"year","state_abb","nevent","ncasualties","mean_ncasualties","perp_known_to_victim","firearm","incident_type","num_killed_sel","pop"
1988,"USA",6571,6822,1.03819814335718,"no_sel","no","no_sel","no_sel",244769449
1989,"USA",6458,6702,1.03778259523072,"no_sel","no","no_sel","no_sel",247158528
1990,"USA",6516,6810,1.0451197053407,"no_sel","no","no_sel","no_sel",248922111
1991,"USA",6674,6873,1.02981720107881,"no_sel","no","no_sel","no_sel",253088068
1992,"USA",6080,6322,1.03980263157895,"no_sel","no","no_sel","no_sel",256606463
1993,"USA",5926,6139,1.03594330070874,"no_sel","no","no_sel","no_sel",260024637
1994,"USA",5566,5802,1.04240028745958,"no_sel","no","no_sel","no_sel",263241475
1995,"USA",5259,5455,1.03726944285986,"no_sel","no","no_sel","no_sel",266386596
1996,"USA",5018,5193,1.0348744519729,"no_sel","no","no_sel","no_sel",269540779
1997,"USA",4640,4800,1.03448275862069,"no_sel","no","no_sel","no_sel",272776678
1998,"USA",4626,4777,1.03264159100735,"no_sel","no","no_sel","no_sel",276032848
1999,"USA",4269,4435,1.03888498477395,"no_sel","no","no_sel","no_sel",279040168
2000,"USA",4310,4437,1.02946635730858,"no_sel","no","no_sel","no_sel",281421906
2001,"USA",4749,4922,1.03642872183618,"no_sel","no","no_sel","no_sel",284968955
2002,"USA",4440,4632,1.04324324324324,"no_sel","no","no_sel","no_sel",287625193
2003,"USA",4492,4708,1.04808548530721,"no_sel","no","no_sel","no_sel",290107933
2004,"USA",4492,4695,1.04519145146928,"no_sel","no","no_sel","no_sel",292805298
2005,"USA",4422,4629,1.04681139755767,"no_sel","no","no_sel","no_sel",295516599
2006,"USA",4458,4656,1.04441453566622,"no_sel","no","no_sel","no_sel",298379912
2007,"USA",4473,4645,1.03845293986139,"no_sel","no","no_sel","no_sel",301231207
2008,"USA",4381,4549,1.03834740926729,"no_sel","no","no_sel","no_sel",304093966
2009,"USA",4223,4417,1.045938905991,"no_sel","no","no_sel","no_sel",306771529
2010,"USA",3965,4126,1.040605296343,"no_sel","no","no_sel","no_sel",308745538
2011,"USA",3896,4047,1.03875770020534,"no_sel","no","no_sel","no_sel",311591917
2012,"USA",3770,3944,1.04615384615385,"no_sel","no","no_sel","no_sel",313914040
2013,"USA",3628,3805,1.04878721058434,"no_sel","no","no_sel","no_sel",316128839
2014,"USA",3747,3897,1.0400320256205,"no_sel","no","no_sel","no_sel",318857056
2015,"USA",3666,3836,1.04637206764866,"no_sel","no","no_sel","no_sel",321418820
2016,"USA",3811,3975,1.04303332458672,"no_sel","no","no_sel","no_sel",323127513
2017,"USA",3874,4052,1.04594734124935,"no_sel","no","no_sel","no_sel",325719178
1984,"USA",2483,2515,1.01288763592429,"no_sel","no","arguments","no_sel",235955196
1985,"USA",2466,2501,1.01419302514193,"no_sel","no","arguments","no_sel",238116263
1986,"USA",2627,2655,1.01065854586981,"no_sel","no","arguments","no_sel",240297079
1987,"USA",2383,2417,1.01426772975241,"no_sel","no","arguments","no_sel",242487990
1988,"USA",2422,2450,1.01156069364162,"no_sel","no","arguments","no_sel",244769449
1989,"USA",2521,2546,1.00991669972233,"no_sel","no","arguments","no_sel",247158528
1990,"USA",2590,2725,1.05212355212355,"no_sel","no","arguments","no_sel",248922111
1991,"USA",2511,2546,1.01393866985265,"no_sel","no","arguments","no_sel",253088068
1992,"USA",2245,2292,1.02093541202673,"no_sel","no","arguments","no_sel",256606463
1993,"USA",2195,2237,1.01913439635535,"no_sel","no","arguments","no_sel",260024637
1994,"USA",1987,2007,1.01006542526422,"no_sel","no","arguments","no_sel",263241475
1995,"USA",1914,1950,1.01880877742947,"no_sel","no","arguments","no_sel",266386596
1996,"USA",1770,1811,1.02316384180791,"no_sel","no","arguments","no_sel",269540779
1997,"USA",1690,1723,1.01952662721893,"no_sel","no","arguments","no_sel",272776678
1998,"USA",1727,1759,1.01852924145918,"no_sel","no","arguments","no_sel",276032848
1999,"USA",1501,1531,1.01998667554963,"no_sel","no","arguments","no_sel",279040168
2000,"USA",1534,1563,1.01890482398957,"no_sel","no","arguments","no_sel",281421906
2001,"USA",1596,1626,1.0187969924812,"no_sel","no","arguments","no_sel",284968955
2002,"USA",1493,1510,1.01138647019424,"no_sel","no","arguments","no_sel",287625193
2003,"USA",1596,1636,1.0250626566416,"no_sel","no","arguments","no_sel",290107933
2004,"USA",1616,1657,1.02537128712871,"no_sel","no","arguments","no_sel",292805298
2005,"USA",1474,1512,1.02578018995929,"no_sel","no","arguments","no_sel",295516599
2006,"USA",1448,1484,1.02486187845304,"no_sel","no","arguments","no_sel",298379912
2007,"USA",1507,1539,1.02123424021234,"no_sel","no","arguments","no_sel",301231207
2008,"USA",1521,1558,1.02432610124918,"no_sel","no","arguments","no_sel",304093966
2009,"USA",1434,1475,1.02859135285914,"no_sel","no","arguments","no_sel",306771529
2010,"USA",1398,1429,1.02217453505007,"no_sel","no","arguments","no_sel",308745538
2011,"USA",1373,1400,1.01966496722505,"no_sel","no","arguments","no_sel",311591917
2012,"USA",1353,1392,1.02882483370288,"no_sel","no","arguments","no_sel",313914040
2013,"USA",1189,1226,1.03111858704794,"no_sel","no","arguments","no_sel",316128839
2014,"USA",1197,1221,1.02005012531328,"no_sel","no","arguments","no_sel",318857056
2015,"USA",1248,1275,1.02163461538462,"no_sel","no","arguments","no_sel",321418820
2016,"USA",1287,1321,1.02641802641803,"no_sel","no","arguments","no_sel",323127513
2017,"USA",1232,1261,1.02353896103896,"no_sel","no","arguments","no_sel",325719178
1984,"USA",1950,2075,1.06410256410256,"no_sel","no","crime_related","no_sel",235955196
1985,"USA",2104,2260,1.07414448669202,"no_sel","no","crime_related","no_sel",238116263
1986,"USA",2445,2580,1.05521472392638,"no_sel","no","crime_related","no_sel",240297079
1987,"USA",2109,2258,1.07064959696539,"no_sel","no","crime_related","no_sel",242487990
1988,"USA",2268,2427,1.07010582010582,"no_sel","no","crime_related","no_sel",244769449
1989,"USA",2167,2333,1.07660359944624,"no_sel","no","crime_related","no_sel",247158528
1990,"USA",2166,2284,1.0544783010157,"no_sel","no","crime_related","no_sel",248922111
1991,"USA",2305,2427,1.0529284164859,"no_sel","no","crime_related","no_sel",253088068
1992,"USA",2165,2300,1.06235565819861,"no_sel","no","crime_related","no_sel",256606463
1993,"USA",1972,2075,1.05223123732252,"no_sel","no","crime_related","no_sel",260024637
1994,"USA",1882,2013,1.06960680127524,"no_sel","no","crime_related","no_sel",263241475
1995,"USA",1713,1799,1.0502043199066,"no_sel","no","crime_related","no_sel",266386596
1996,"USA",1571,1645,1.0471037555697,"no_sel","no","crime_related","no_sel",269540779
1997,"USA",1307,1382,1.05738332058148,"no_sel","no","crime_related","no_sel",272776678
1998,"USA",1383,1456,1.0527838033261,"no_sel","no","crime_related","no_sel",276032848
1999,"USA",1392,1476,1.06034482758621,"no_sel","no","crime_related","no_sel",279040168
2000,"USA",1342,1407,1.04843517138599,"no_sel","no","crime_related","no_sel",281421906
2001,"USA",1630,1723,1.05705521472393,"no_sel","no","crime_related","no_sel",284968955
2002,"USA",1445,1548,1.07128027681661,"no_sel","no","crime_related","no_sel",287625193
2003,"USA",1353,1463,1.08130081300813,"no_sel","no","crime_related","no_sel",290107933
2004,"USA",1282,1352,1.05460218408736,"no_sel","no","crime_related","no_sel",292805298
2005,"USA",1312,1396,1.0640243902439,"no_sel","no","crime_related","no_sel",295516599
2006,"USA",1514,1600,1.05680317040951,"no_sel","no","crime_related","no_sel",298379912
2007,"USA",1354,1419,1.0480059084195,"no_sel","no","crime_related","no_sel",301231207
2008,"USA",1325,1391,1.04981132075472,"no_sel","no","crime_related","no_sel",304093966
2009,"USA",1269,1350,1.06382978723404,"no_sel","no","crime_related","no_sel",306771529
2010,"USA",1204,1269,1.05398671096346,"no_sel","no","crime_related","no_sel",308745538
2011,"USA",1110,1176,1.05945945945946,"no_sel","no","crime_related","no_sel",311591917
2012,"USA",1019,1076,1.05593719332679,"no_sel","no","crime_related","no_sel",313914040
2013,"USA",1080,1154,1.06851851851852,"no_sel","no","crime_related","no_sel",316128839
2014,"USA",1030,1085,1.05339805825243,"no_sel","no","crime_related","no_sel",318857056
2015,"USA",950,1006,1.05894736842105,"no_sel","no","crime_related","no_sel",321418820
2016,"USA",955,1014,1.06178010471204,"no_sel","no","crime_related","no_sel",323127513
2017,"USA",1028,1072,1.04280155642023,"no_sel","no","crime_related","no_sel",325719178
1984,"USA",6,6,1,"no_sel","no","felon_killed_by_police","no_sel",235955196
1985,"USA",5,5,1,"no_sel","no","felon_killed_by_police","no_sel",238116263
1986,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",240297079
1987,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",242487990
1988,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",244769449
1989,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",247158528
1990,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",248922111
1991,"USA",6,6,1,"no_sel","no","felon_killed_by_police","no_sel",253088068
1992,"USA",6,6,1,"no_sel","no","felon_killed_by_police","no_sel",256606463
1993,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",260024637
1994,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",263241475
1995,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",266386596
1996,"USA",6,6,1,"no_sel","no","felon_killed_by_police","no_sel",269540779
1997,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",272776678
1998,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",276032848
1999,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",279040168
2000,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",281421906
2001,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",284968955
2002,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",287625193
2003,"USA",5,5,1,"no_sel","no","felon_killed_by_police","no_sel",290107933
2004,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",292805298
2005,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",295516599
2006,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",298379912
2007,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",301231207
2008,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",304093966
2009,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",306771529
2010,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",308745538
2011,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",311591917
2012,"USA",3,3,1,"no_sel","no","felon_killed_by_police","no_sel",313914040
2013,"USA",4,4,1,"no_sel","no","felon_killed_by_police","no_sel",316128839
2014,"USA",2,2,1,"no_sel","no","felon_killed_by_police","no_sel",318857056
2015,"USA",1,1,1,"no_sel","no","felon_killed_by_police","no_sel",321418820
2016,"USA",5,5,1,"no_sel","no","felon_killed_by_police","no_sel",323127513
2017,"USA",7,7,1,"no_sel","no","felon_killed_by_police","no_sel",325719178
1984,"USA",23,23,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",235955196
1985,"USA",38,38,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",238116263
1986,"USA",42,42,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",240297079
1987,"USA",36,36,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",242487990
1988,"USA",37,37,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",244769449
1989,"USA",36,36,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",247158528
1990,"USA",52,52,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",248922111
1991,"USA",33,33,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",253088068
1992,"USA",40,40,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",256606463
1993,"USA",41,41,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",260024637
1994,"USA",33,33,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",263241475
1995,"USA",35,35,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",266386596
1996,"USA",38,38,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",269540779
1997,"USA",41,41,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",272776678
1998,"USA",26,26,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",276032848
1999,"USA",34,34,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",279040168
2000,"USA",26,26,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",281421906
2001,"USA",38,38,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",284968955
2002,"USA",38,38,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",287625193
2003,"USA",41,43,1.04878048780488,"no_sel","no","felon_killed_by_private_citizen","no_sel",290107933
2004,"USA",55,55,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",292805298
2005,"USA",45,46,1.02222222222222,"no_sel","no","felon_killed_by_private_citizen","no_sel",295516599
2006,"USA",43,43,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",298379912
2007,"USA",53,53,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",301231207
2008,"USA",40,40,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",304093966
2009,"USA",45,46,1.02222222222222,"no_sel","no","felon_killed_by_private_citizen","no_sel",306771529
2010,"USA",44,44,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",308745538
2011,"USA",55,55,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",311591917
2012,"USA",46,48,1.04347826086957,"no_sel","no","felon_killed_by_private_citizen","no_sel",313914040
2013,"USA",57,57,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",316128839
2014,"USA",43,43,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",318857056
2015,"USA",60,61,1.01666666666667,"no_sel","no","felon_killed_by_private_citizen","no_sel",321418820
2016,"USA",50,50,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",323127513
2017,"USA",47,47,1,"no_sel","no","felon_killed_by_private_citizen","no_sel",325719178
1984,"USA",44,44,1,"no_sel","no","institutional","no_sel",235955196
1985,"USA",43,43,1,"no_sel","no","institutional","no_sel",238116263
1986,"USA",38,38,1,"no_sel","no","institutional","no_sel",240297079
1987,"USA",22,22,1,"no_sel","no","institutional","no_sel",242487990
1988,"USA",24,24,1,"no_sel","no","institutional","no_sel",244769449
1989,"USA",19,21,1.10526315789474,"no_sel","no","institutional","no_sel",247158528
1990,"USA",14,14,1,"no_sel","no","institutional","no_sel",248922111
1991,"USA",16,16,1,"no_sel","no","institutional","no_sel",253088068
1992,"USA",18,18,1,"no_sel","no","institutional","no_sel",256606463
1993,"USA",13,13,1,"no_sel","no","institutional","no_sel",260024637
1994,"USA",11,12,1.09090909090909,"no_sel","no","institutional","no_sel",263241475
1995,"USA",26,27,1.03846153846154,"no_sel","no","institutional","no_sel",266386596
1996,"USA",13,13,1,"no_sel","no","institutional","no_sel",269540779
1997,"USA",17,17,1,"no_sel","no","institutional","no_sel",272776678
1998,"USA",14,14,1,"no_sel","no","institutional","no_sel",276032848
1999,"USA",10,10,1,"no_sel","no","institutional","no_sel",279040168
2000,"USA",10,10,1,"no_sel","no","institutional","no_sel",281421906
2001,"USA",6,8,1.33333333333333,"no_sel","no","institutional","no_sel",284968955
2002,"USA",11,11,1,"no_sel","no","institutional","no_sel",287625193
2003,"USA",12,12,1,"no_sel","no","institutional","no_sel",290107933
2004,"USA",17,17,1,"no_sel","no","institutional","no_sel",292805298
2005,"USA",12,12,1,"no_sel","no","institutional","no_sel",295516599
2006,"USA",20,20,1,"no_sel","no","institutional","no_sel",298379912
2007,"USA",11,11,1,"no_sel","no","institutional","no_sel",301231207
2008,"USA",15,15,1,"no_sel","no","institutional","no_sel",304093966
2009,"USA",10,10,1,"no_sel","no","institutional","no_sel",306771529
2010,"USA",16,16,1,"no_sel","no","institutional","no_sel",308745538
2011,"USA",22,22,1,"no_sel","no","institutional","no_sel",311591917
2012,"USA",13,13,1,"no_sel","no","institutional","no_sel",313914040
2013,"USA",15,15,1,"no_sel","no","institutional","no_sel",316128839
2014,"USA",16,16,1,"no_sel","no","institutional","no_sel",318857056
2015,"USA",23,23,1,"no_sel","no","institutional","no_sel",321418820
2016,"USA",15,15,1,"no_sel","no","institutional","no_sel",323127513
2017,"USA",13,13,1,"no_sel","no","institutional","no_sel",325719178
1984,"USA",61,67,1.09836065573771,"no_sel","no","negligence","no_sel",235955196
1985,"USA",55,61,1.10909090909091,"no_sel","no","negligence","no_sel",238116263
1986,"USA",81,100,1.23456790123457,"no_sel","no","negligence","no_sel",240297079
1987,"USA",78,83,1.06410256410256,"no_sel","no","negligence","no_sel",242487990
1988,"USA",64,72,1.125,"no_sel","no","negligence","no_sel",244769449
1989,"USA",0,0,0,"no_sel","no","negligence","no_sel",247158528
1990,"USA",0,0,0,"no_sel","no","negligence","no_sel",248922111
1991,"USA",0,0,0,"no_sel","no","negligence","no_sel",253088068
1992,"USA",0,0,0,"no_sel","no","negligence","no_sel",256606463
1993,"USA",0,0,0,"no_sel","no","negligence","no_sel",260024637
1994,"USA",63,67,1.06349206349206,"no_sel","no","negligence","no_sel",263241475
1995,"USA",63,72,1.14285714285714,"no_sel","no","negligence","no_sel",266386596
1996,"USA",50,54,1.08,"no_sel","no","negligence","no_sel",269540779
1997,"USA",66,69,1.04545454545455,"no_sel","no","negligence","no_sel",272776678
1998,"USA",0,0,0,"no_sel","no","negligence","no_sel",276032848
1999,"USA",0,0,0,"no_sel","no","negligence","no_sel",279040168
2000,"USA",72,73,1.01388888888889,"no_sel","no","negligence","no_sel",281421906
2001,"USA",0,0,0,"no_sel","no","negligence","no_sel",284968955
2002,"USA",94,100,1.06382978723404,"no_sel","no","negligence","no_sel",287625193
2003,"USA",86,90,1.04651162790698,"no_sel","no","negligence","no_sel",290107933
2004,"USA",90,103,1.14444444444444,"no_sel","no","negligence","no_sel",292805298
2005,"USA",82,83,1.01219512195122,"no_sel","no","negligence","no_sel",295516599
